NUSER,LOAD_0,LOAD_1,LOAD_2,SR,REQ/s_login,RES_TIME_login,CPU_login,MEM_login,REQ/s_get_catalogue1,RES_TIME_get_catalogue1,CPU_get_catalogue1,MEM_get_catalogue1,REQ/s_get_catalogue2,RES_TIME_get_catalogue2,CPU_get_catalogue2,MEM_get_catalogue2,REQ/s_get_catalogue3,RES_TIME_get_catalogue3,CPU_get_catalogue3,MEM_get_catalogue3,REQ/s_get_item,RES_TIME_get_item,CPU_get_item,MEM_get_item,REQ/s_get_related,RES_TIME_get_related,CPU_get_related,MEM_get_related,REQ/s_get_tags,RES_TIME_get_tags,CPU_get_tags,MEM_get_tags,REQ/s_get_cart,RES_TIME_get_cart,CPU_get_cart,MEM_get_cart,REQ/s_add_item_to_cart,RES_TIME_add_item_to_cart,CPU_add_item_to_cart,MEM_add_item_to_cart,REQ/s_get_orders,RES_TIME_get_orders,CPU_get_orders,MEM_get_orders,REQ/s_get_customer,RES_TIME_get_customer,CPU_get_customer,MEM_get_customer,REQ/s_get_card,RES_TIME_get_card,CPU_get_card,MEM_get_card,REQ/s_get_address,RES_TIME_get_address,CPU_get_address,MEM_get_address,CPU_carts-db,MEM_carts-db,CPU_catalogue-db,MEM_catalogue-db,CPU_front-end,MEM_front-end,CPU_orders-db,MEM_orders-db,CPU_payment,MEM_payment,CPU_queue-master,MEM_queue-master,CPU_rabbitmq,MEM_rabbitmq,CPU_session-db,MEM_session-db,CPU_shipping,MEM_shipping,CPU_user-db,MEM_user-db
7,1,0,0,10,1.1776475140171452,49.00872525061101,4.372222222222222,8.0,10.01837577090415,3.24311229544802,8.366666666666667,7.0,3.8120059339986265,46.32474941026459,8.366666666666667,7.0,3.806424666159683,3.6613727653512793,8.366666666666667,7.0,6.27334505097285,45.91300737633108,8.366666666666667,7.0,4.236182289758356,45.72566000522146,8.366666666666667,7.0,3.8120059339986265,45.40813720190988,8.366666666666667,7.0,19.65164406092118,46.11282028625906,13.355555555555556,349.0,0.4297576235986738,6.898219323741248,13.355555555555556,349.0,1.6074051376158192,46.89300241271768,3.411111111111111,366.0,9.650012093533858,45.72759793044081,4.372222222222222,8.0,0.4297576235986738,45.94335571561136,4.372222222222222,8.0,0.4297576235986738,45.27271946728858,4.372222222222222,8.0,7.372222222222222,38.55,7.955555555555556,412.0,58.016666666666666,98.97222222222224,4.0,32.0,1.0,4.0,2.0,322.0,21.55,117.55,5.233333333333333,2.0,2.0,341.0,7.55,33.0
7,1,0,0,10,1.1778424787749875,48.775742549856936,4.722222222222222,8.0,10.025616549193735,3.198301526445925,8.13888888888889,7.0,3.812637028451738,46.45958815383507,8.13888888888889,7.0,3.812637028451738,3.558720819984282,8.13888888888889,7.0,6.274383631009887,46.03333063083916,8.13888888888889,7.0,4.236883608484435,45.52667139106331,8.13888888888889,7.0,3.812637028451738,45.555159004433605,8.13888888888889,7.0,19.6772262449376,46.13296748202126,12.555555555555555,349.0,0.4298287718752325,7.000301649730483,12.555555555555555,349.0,1.6076712506502204,47.05275827846991,3.2444444444444445,366.0,9.651609695743858,45.70147606200708,4.722222222222222,8.0,0.4298287718752325,45.418333350461545,4.722222222222222,8.0,0.4298287718752325,45.37777375360322,4.722222222222222,8.0,7.416666666666667,38.62222222222222,8.21111111111111,412.0,58.45,95.25,4.0,32.0,1.0,4.0,2.0,322.0,21.00555555555556,118.0,5.35,2.0,2.0,341.0,7.622222222222222,33.0
7,0,1,0,1,4.119549948872018,49.05855863682203,5.75,8.0,10.410515792203675,3.112655775911011,6.472222222222222,7.0,1.088498970230411,46.63530006146175,6.472222222222222,7.0,1.088498970230411,3.425466194965292,6.472222222222222,7.0,6.4640092693682885,45.46915383671557,6.472222222222222,7.0,1.5127344663202127,45.16673868636315,6.472222222222222,7.0,1.088498970230411,44.85874130255886,6.472222222222222,7.0,17.538788535712577,45.988310278875375,13.977777777777778,373.0,0.4298175420909829,6.699149999981096,13.977777777777778,373.0,4.538203398960638,47.06104935424679,6.544444444444444,362.5833333333333,7.128272743508899,45.52314349008155,5.75,8.0,0.4242354960898013,45.54069772357731,5.75,8.0,0.4242354960898013,45.74578953926041,5.75,8.0,8.444444444444445,38.72222222222222,6.027777777777778,412.0,58.31111111111111,93.9888888888889,4.0,32.0,1.0,4.0,2.0,324.0,21.58333333333333,123.0,5.305555555555555,3.0,2.0,349.0,8.444444444444445,32.0
7,0,1,0,1,4.113312962645191,49.053173550984354,5.627777777777778,8.0,10.408858446856556,3.1598892852490152,6.333333333333333,7.0,1.0883256821110072,46.629982302469074,6.333333333333333,7.0,1.0883256821110072,3.3698305896765444,6.333333333333333,7.0,6.462980204536135,45.62156201810217,6.333333333333333,7.0,1.506912482922933,45.45573772590648,6.333333333333333,7.0,1.0883256821110072,44.66796205140268,6.333333333333333,7.0,17.53599637534761,45.98408017379163,13.683333333333334,373.0833333333333,0.4241679581560848,6.818107829052392,13.683333333333334,373.0833333333333,4.531899763457117,47.20660769088695,5.838888888888889,361.2944444444444,7.127137928491057,45.5543012528125,5.627777777777778,8.0,0.4241679581560848,45.3122050790434,5.627777777777778,8.0,0.4241679581560848,45.19107473664151,5.627777777777778,8.0,8.316666666666666,40.70555555555556,6.233333333333333,412.0,58.4,89.08888888888889,4.0,33.0,1.0,4.0,2.0,324.0,21.0,123.0,5.527777777777778,3.0,2.0,349.0,8.411111111111111,32.0
7,0,1,0,1,4.108207415273159,49.04388139942986,5.688888888888889,8.0,10.410063627016903,3.112355634318409,6.316666666666666,7.0,1.0884516929052528,46.91176002571667,6.316666666666666,7.0,1.0884516929052528,3.423093871783632,6.316666666666666,7.0,6.463728514791193,45.45380002588345,6.316666666666666,7.0,1.5070869594072729,45.33795565916484,6.316666666666666,7.0,1.0884516929052528,45.03613135912485,6.316666666666666,7.0,17.53244496110461,45.86329885900189,13.588888888888889,373.0,0.4242170700553805,6.9073040790260025,13.588888888888889,373.0,4.52684268177518,47.14706764115263,5.444444444444445,362.0,7.127963137641065,45.53959954343355,5.688888888888889,8.0,0.4242170700553805,45.39851000022042,5.688888888888889,8.0,0.4242170700553805,45.42210273666569,5.688888888888889,8.0,8.688888888888888,40.0,5.755555555555556,412.0,58.583333333333336,94.97777777777776,4.0,33.0,1.0,4.0,2.0,324.0,20.694444444444443,123.0,5.127777777777778,3.0,2.0,349.0,8.244444444444444,32.0
7,0,1,0,1,4.113541018463404,48.94606220900265,5.333333333333333,8.0,10.398272615193108,3.206156235077267,6.438888888888889,7.0,1.0828045557420627,46.23373858247732,6.438888888888889,7.0,1.0828045557420627,3.420518263006558,6.438888888888889,7.0,6.463338533759323,45.511056443888144,6.438888888888889,7.0,1.5069960311874069,45.09212298528129,6.438888888888889,7.0,1.0828045557420627,44.83431418560303,6.438888888888889,7.0,17.514642762466973,46.06479171855457,13.366666666666667,373.0,0.4241914754453442,6.6532376316134005,13.366666666666667,373.0,4.532151027126572,47.04984690155909,5.361111111111111,362.0,7.121951614056042,45.55896867236626,5.333333333333333,8.0,0.4241914754453442,45.76515717082274,5.333333333333333,8.0,0.4241914754453442,45.40577076300236,5.333333333333333,8.0,8.466666666666667,39.0,6.466666666666667,412.0,57.6,101.73333333333332,4.0,32.0,1.0,4.0,2.0,324.0,20.794444444444444,123.0,5.361111111111111,3.0,2.0,349.0,8.283333333333333,32.0
7,0,1,0,1,4.119350629134601,49.08955123435806,5.288888888888889,8.0,10.421175643081709,3.0950615473966465,6.405555555555556,7.0,1.0884463044461343,46.61915525124268,6.405555555555556,7.0,1.0884463044461343,3.397050687262657,6.405555555555556,7.0,6.469278291554205,45.41464068592416,6.405555555555556,7.0,1.507079498463879,45.20949114823317,6.405555555555556,7.0,1.0884463044461343,44.87575913842123,6.405555555555556,7.0,17.549103493223832,45.91346773312379,13.988888888888887,373.0,0.4242149699379806,6.604223763325105,13.988888888888887,373.0,4.537983823152346,47.11806732100836,5.727777777777778,362.0,7.133509626062359,45.34858275432547,5.288888888888889,8.0,0.4242149699379806,45.31383225027017,5.288888888888889,8.0,0.4242149699379806,45.19409215811864,5.288888888888889,8.0,8.844444444444445,39.56111111111111,5.977777777777778,412.0,58.16111111111111,98.83888888888887,4.0,32.0,1.0,4.0,2.0,324.0,21.56111111111111,123.0,5.416666666666667,3.0,2.0,349.0,8.427777777777777,32.0
7,0,1,0,10,4.170625466533007,49.12577269434738,5.133333333333334,8.0,10.563351248568203,3.301163341165333,6.511111111111111,7.0,1.1110501577510956,46.799181065470655,6.511111111111111,7.0,1.1110501577510956,3.4621209701044653,6.511111111111111,7.0,6.571387113934872,45.64387711352175,6.511111111111111,7.0,1.5409539876346854,45.32595534434169,6.511111111111111,7.0,1.1110501577510956,45.08554213563327,6.511111111111111,7.0,17.815884690370584,46.23034148111939,13.866666666666667,349.0,0.4299038298835897,6.7515722589337495,13.866666666666667,349.0,4.600529296416597,47.22763774513173,5.288888888888889,366.0,7.252533441802378,45.66022588213525,5.133333333333334,8.0,0.4299038298835897,45.51613159827713,5.133333333333334,8.0,0.4299038298835897,45.18270027232598,5.133333333333334,8.0,8.133333333333333,39.22222222222222,6.666666666666667,412.0,54.55555555555556,101.6,4.0,32.15555555555556,1.0,4.0,2.0,322.0,20.53333333333333,119.0,5.133333333333334,2.0,2.0,341.0,8.377777777777778,33.0
7,0,1,0,10,4.158272828276971,49.6525808052713,5.016666666666667,8.0,10.549175363011376,3.540536519429504,6.355555555555555,7.0,1.1107332789625732,46.51668333143099,6.355555555555555,7.0,1.1107332789625732,3.624846974733501,6.355555555555555,7.0,6.541605039920281,46.02239702959543,6.355555555555555,7.0,1.5349329231894857,45.45620617022823,6.355555555555555,7.0,1.1107332789625732,44.9558858040588,6.355555555555555,7.0,17.760569314868885,46.49627695811528,13.533333333333331,349.0,0.429781218493056,6.958674311005909,13.533333333333331,349.0,4.576890898237739,47.24888220967486,6.7444444444444445,366.72777777777776,7.222557100389799,46.00976422870411,5.016666666666667,8.0,0.429781218493056,45.8194039992205,5.016666666666667,8.0,0.429781218493056,45.28920128680736,5.016666666666667,8.0,8.016666666666667,41.78888888888889,6.838888888888889,412.0,53.1,100.85,4.0,32.82222222222222,1.0,4.0,2.0,322.0,21.33888888888889,119.0,4.5,2.7888888888888888,2.0,341.0,8.338888888888889,33.0
7,0,1,0,10,4.168832189766821,49.248302399161815,5.188888888888889,8.0,10.558809241015831,3.303906010442237,6.377777777777778,7.0,1.1105724307410942,46.839233608501054,6.377777777777778,7.0,1.1105724307410942,3.5146838241992704,6.377777777777778,7.0,6.568561562724965,45.751438390539946,6.377777777777778,7.0,1.5402914114801107,45.17329258300563,6.377777777777778,7.0,1.1105724307410942,44.76963227648983,6.377777777777778,7.0,17.808224253742875,46.18197865767295,13.683333333333334,349.0,0.4297189807390164,6.893569298917065,13.683333333333334,349.0,4.5985511705058375,47.23553029215359,5.438888888888889,366.0,7.249415012727042,45.63935835108606,5.188888888888889,8.0,0.4297189807390164,45.66737006617976,5.188888888888889,8.0,0.4297189807390164,45.42150790916526,5.188888888888889,8.0,8.322222222222223,41.0,6.188888888888889,412.0,55.30555555555556,90.7,4.0,32.0,1.0,4.0,2.25,322.0,21.444444444444443,119.0,4.7444444444444445,2.75,2.0,341.0,8.188888888888888,33.0
7,0,1,0,10,4.169284830566008,49.15575643776093,4.944444444444445,8.0,10.5599556886625,3.2118646100401707,6.466666666666667,7.0,1.1106930137652418,46.66567294957554,6.466666666666667,7.0,1.1106930137652418,3.5276155477599125,6.466666666666667,7.0,6.569274759807485,45.55843653093409,6.466666666666667,7.0,1.5348772803288515,45.29381907285742,6.466666666666667,7.0,1.1106930137652418,44.72422930201394,6.466666666666667,7.0,17.80457645181468,46.2795632353894,13.85,349.0,0.4297656384920785,6.884433208154394,13.85,349.0,4.599050469058087,47.18848897552288,5.338888888888889,366.0,7.250202135080649,45.51619905721234,4.944444444444445,8.0,0.4297656384920785,45.11207328484146,4.944444444444445,8.0,0.4297656384920785,44.95519988277365,4.944444444444445,8.0,8.566666666666666,40.0,6.255555555555556,412.0,55.65,96.41666666666669,4.0,32.0,1.0,4.0,2.0,322.0,21.70555555555556,119.0,5.338888888888889,2.0,2.0,341.0,8.21111111111111,33.0
7,0,1,0,10,4.17490578585001,49.143146836928175,5.127777777777778,8.0,10.57680008580985,3.332527762020589,6.422222222222223,7.0,1.1107035446312192,46.58039918066419,6.422222222222223,7.0,1.1107035446312192,3.504687120808036,6.422222222222223,7.0,6.569337045381633,45.70833380168556,6.422222222222223,7.0,1.540473257880485,45.19922330412859,6.422222222222223,7.0,1.1107035446312192,44.87535136139919,6.422222222222223,7.0,17.827070962573437,46.11478842080676,14.144444444444444,349.0,0.4297697132492657,7.121305000120109,14.144444444444444,349.0,4.599094074251882,47.05946256113236,5.388888888888889,366.30555555555554,7.250270876763587,45.65291649644169,5.127777777777778,8.0,0.4297697132492657,45.72619942875652,5.127777777777778,8.0,0.4297697132492657,45.00634027301037,5.127777777777778,8.0,8.683333333333334,41.0,6.066666666666666,412.0,54.01111111111111,92.25555555555556,4.0,32.0,1.0,4.0,2.011111111111111,321.0,21.0,119.0,5.072222222222222,2.0,2.0,341.0,8.355555555555556,33.0
7,0,0,1,1,2.8742406939165543,49.06917460204426,8.116666666666667,8.0,11.318369179151016,2.9909793772618944,9.97222222222222,7.0,2.790524945550053,46.63458980995347,9.97222222222222,7.0,2.784943895658953,3.2876767213447,9.97222222222222,7.0,11.982514116191927,45.70954806568651,9.97222222222222,7.0,4.900161804385893,45.49339837133449,9.97222222222222,7.0,2.784943895658953,45.1749090881096,9.97222222222222,7.0,23.97060928227496,45.802104940858136,17.933333333333334,373.0,2.12079895861804,6.35531062637854,17.933333333333334,373.0,4.967134403079094,46.89244100565007,6.022222222222222,361.31111111111113,12.65224010312394,45.52637843493254,8.116666666666667,8.0,2.1152179087269403,45.70348245124718,8.116666666666667,8.0,2.1152179087269403,45.319360132032905,8.116666666666667,8.0,10.188888888888888,41.0,8.96111111111111,412.0,82.36666666666666,104.76666666666668,4.0,33.0,1.0,4.0,2.0,324.0,21.0,123.0,7.261111111111111,3.0,2.0,349.0,9.011111111111113,32.46666666666667
7,0,0,1,1,2.874529047215045,49.05763366017338,8.377777777777778,8.0,11.330667894847656,2.997153990638137,10.2,7.0,2.7852232904083647,46.36583711224463,10.2,7.0,2.7852232904083647,3.314164318582045,10.2,7.0,11.98371624149651,45.814616720106166,10.2,7.0,4.906235014567039,45.222352187723885,10.2,7.0,2.7852232904083647,45.17416352706106,10.2,7.0,23.978595702593857,45.8139469564674,17.511111111111113,374.0,2.126593333959092,6.369535456738252,17.511111111111113,374.0,4.967632722371632,46.94208817979078,5.911111111111111,361.1333333333333,12.659091027347037,45.472936682564445,8.377777777777778,8.0,2.1210117241586746,45.46166434993211,8.377777777777778,8.0,2.1210117241586746,45.58641323423408,8.377777777777778,8.0,10.044444444444444,43.0,9.377777777777778,412.0,82.64444444444445,103.13333333333334,4.0,33.0,1.0,4.0,2.0,324.0,24.177777777777777,125.0,7.4222222222222225,3.0,2.0,349.0,9.266666666666667,33.0
7,0,0,1,1,2.879812930313646,48.86060274815844,8.144444444444444,8.0,11.32949660569128,2.9947861931334065,10.194444444444445,7.0,2.7849353725319945,46.55428936881045,10.194444444444445,7.0,2.7793543397213094,3.347464128473145,10.194444444444445,7.0,11.982477444541468,45.71818689057184,10.194444444444445,7.0,4.900146807781746,45.47085829043202,10.194444444444445,7.0,2.7793543397213094,45.26441071476917,10.194444444444445,7.0,23.97053592189362,45.84980732272335,17.716666666666665,374.0,2.120792468060437,6.51254575268946,17.716666666666665,374.0,4.967119201509971,46.96878107979807,6.1,361.0,12.646620349013029,45.43685934464923,8.144444444444444,8.0,2.120792468060437,45.54001533429791,8.144444444444444,8.0,2.120792468060437,45.53857249730324,8.144444444444444,8.0,9.838888888888889,42.62777777777778,9.144444444444444,412.0,82.75,97.61666666666666,4.0,33.0,1.0,4.0,2.0,324.0,21.683333333333334,123.0,7.466666666666667,3.0,2.0,349.0,9.05,33.0
7,0,0,1,1,2.87440271436069,49.00377702721122,8.455555555555556,8.0,11.324588558131728,2.992308674197341,10.377777777777778,7.0,2.785100882458222,46.57428529460007,10.377777777777778,7.0,2.785100882458222,3.344140296563612,10.377777777777778,7.0,11.99435229740024,45.65954140067036,10.377777777777778,7.0,4.900438025647934,45.39593423468264,10.377777777777778,7.0,2.785100882458222,45.1394643006682,10.377777777777778,7.0,23.977541865812668,45.78261815106353,17.45,373.0,2.120918507683616,6.426290000011872,17.45,373.0,4.967414399574785,46.89136162804756,6.15,361.0,12.658534672174843,45.4230063509629,8.455555555555556,8.0,2.120918507683616,45.59179181848633,8.455555555555556,8.0,2.120918507683616,45.67571402886212,8.455555555555556,8.0,10.072222222222225,42.0,9.15,412.0,82.54444444444445,98.73333333333332,4.0,33.0,1.0,4.0,2.0,324.0,21.15,123.0,7.227777777777778,3.0,2.0,349.0,9.227777777777778,33.0
7,0,0,1,1,2.880334881776558,49.00809748656585,8.333333333333334,8.0,11.331550019392273,2.9740171029690936,10.166666666666666,7.0,2.7854401279195784,46.55182625851274,10.166666666666666,7.0,2.7854401279195784,3.367174929808389,10.166666666666666,7.0,11.984649207702072,45.654670358654464,10.166666666666666,7.0,4.895452890151243,45.41150128728698,10.166666666666666,7.0,2.7854401279195784,45.111622502950624,10.166666666666666,7.0,23.969298415404147,45.8789331168948,17.883333333333333,374.0,2.1211768509207207,6.482642260475825,17.883333333333333,374.0,4.962437422285581,47.08191579987034,5.972222222222222,361.0,12.654494529045458,45.49089372952821,8.333333333333334,8.0,2.1155948065761927,45.40324724536364,8.333333333333334,8.0,2.1155948065761927,45.34459882052993,8.333333333333334,8.0,10.422222222222222,42.3,9.333333333333334,412.0,83.2,100.78333333333332,4.0,33.0,1.0,4.0,2.0,324.0,20.77777777777778,123.0,7.194444444444445,3.0,2.0,349.0,9.45,33.0
10,1,0,0,1,1.8809795465230263,49.04468082189614,6.377777777777778,8.0,13.90362032756338,3.021271068241824,10.927777777777775,7.0,5.068039846418125,46.483983296270445,10.927777777777775,7.0,5.068039846418125,3.414469107965368,10.927777777777775,7.0,8.188121646140296,46.06650974979589,10.927777777777775,7.0,5.469910847455685,45.55185628474758,10.927777777777775,7.0,5.068039846418125,45.18915106720493,10.927777777777775,7.0,26.73558465235993,45.83568615095309,16.272222222222222,374.0,0.4241971677618694,6.499315184651334,16.272222222222222,374.0,2.294013630922741,47.45167030181478,3.861111111111111,361.0,12.820801241434395,45.4198636669648,6.377777777777778,8.0,0.4186156260807922,45.05041304015322,6.377777777777778,8.0,0.4186156260807922,45.7153475334538,6.377777777777778,8.0,8.55,43.0,10.066666666666666,412.0,79.28888888888889,101.25555555555556,4.0,33.0,1.0,4.0,2.0,324.0,21.0,125.0,6.861111111111111,3.0,2.0,349.0,8.344444444444445,33.0
10,1,0,0,1,1.8808525652824613,49.3147618131082,6.05,8.0,13.891519391655924,3.019889586181916,10.988888888888887,7.0,5.067697712986572,46.46685440199854,10.988888888888887,7.0,5.067697712986572,3.3686614615362487,10.988888888888887,7.0,8.181987717222814,45.9895010512121,10.988888888888887,7.0,5.469541584500926,45.38360856638565,10.988888888888887,7.0,5.067697712986572,45.29622235024627,10.988888888888887,7.0,26.71703629082238,45.8382566824205,16.233333333333334,374.0,0.4241685310429289,6.692274052798702,16.233333333333334,374.0,2.2938587665611028,46.97403507789935,4.122222222222222,361.0,12.819935734284313,45.30399570832111,6.05,8.0,0.4185873661607852,45.92001778679938,6.05,8.0,0.4185873661607852,45.45706249332094,6.05,8.0,9.244444444444444,44.0,9.866666666666667,412.0,79.52222222222223,106.00555555555556,4.0,33.0,1.0,4.0,2.0,324.0,21.31111111111111,125.0,6.861111111111111,3.0,2.0,349.0,8.311111111111112,33.0
10,1,0,0,1,1.8809600550789984,49.105125895964925,6.3,8.0,13.903476252824287,3.039129688460173,10.427777777777775,7.0,5.073568813254627,46.456646364123735,10.427777777777775,7.0,5.073568813254627,3.3968626534534843,10.427777777777775,7.0,8.182455313785791,46.1814792523678,10.427777777777775,7.0,5.45869119841917,45.30165420444616,10.427777777777775,7.0,5.073568813254627,45.27248133117299,10.427777777777775,7.0,26.729726123956446,45.88923362099652,15.555555555555555,374.0,0.418611288222329,6.675595599954249,15.555555555555555,374.0,2.293989859458363,47.1330339952432,3.911111111111111,361.0,12.803923935760302,45.44806152218415,6.3,8.0,0.418611288222329,45.9241715730847,6.3,8.0,0.418611288222329,45.59668646683955,6.3,8.0,8.561111111111112,44.0,9.95,412.0,77.97222222222223,100.93888888888888,4.0,33.0,1.0,4.0,2.0,324.0,20.694444444444443,125.0,6.605555555555555,3.0,2.0,349.0,8.172222222222222,33.0
10,1,0,0,1,1.8807690818245475,49.06912045099065,6.333333333333333,8.0,13.907645554619505,2.952257813821749,10.794444444444444,7.0,5.073053695485204,46.39716365131485,10.794444444444444,7.0,5.073053695485204,3.324502249681617,10.794444444444444,7.0,8.203948220421617,45.98522987824031,10.794444444444444,7.0,5.48046064792791,45.36560000916508,10.794444444444444,7.0,5.073053695485204,45.27747222447534,10.794444444444444,7.0,26.75491684945662,45.83917211326346,15.922222222222222,374.0,0.4241497039129543,6.804410644451165,15.922222222222222,374.0,2.293756951424004,47.08943171764074,4.0777777777777775,361.0,12.858433129150615,45.45489382644361,6.333333333333333,8.0,0.4185687867562049,45.66189562688427,6.333333333333333,8.0,0.4185687867562049,45.64469145339293,6.333333333333333,8.0,8.744444444444444,43.0,10.0,412.0,79.0,103.36111111111111,4.0,33.0,1.0,4.0,2.0,324.0,21.0,125.0,6.95,3.0,2.0,349.0,8.177777777777777,33.0
10,1,0,0,1,1.8810507974833484,49.15962213342165,6.288888888888889,8.0,13.909728745781912,3.006298149696238,10.644444444444444,7.0,5.073813575407607,46.50452607480761,10.644444444444444,7.0,5.0682318222993485,3.387103657587432,10.644444444444444,7.0,8.182850056707979,46.106992237296126,10.644444444444444,7.0,5.464536292985751,45.42169403066138,10.644444444444444,7.0,5.0682318222993485,45.16103407703896,10.644444444444444,7.0,26.725433882345023,45.72429145067988,16.261111111111113,374.0,0.4242132362276987,6.38258728960002,16.261111111111113,374.0,2.2941005274945288,47.15715446967222,3.955555555555556,361.31111111111113,12.804541630346591,45.44742746206608,6.288888888888889,8.0,0.4186314831194395,45.82083263982592,6.288888888888889,8.0,0.4186314831194395,44.64362853323109,6.288888888888889,8.0,8.311111111111112,43.69444444444444,9.644444444444444,412.0,80.08888888888889,93.85,4.0,32.355555555555554,1.0,4.0,2.0,324.0,21.02777777777778,125.0,7.261111111111111,3.0,2.0,349.0,8.333333333333334,33.0
10,0,1,0,1,5.955270039001614,49.21613687066284,7.711111111111111,8.0,14.913291044247716,3.036769791536838,8.866666666666667,7.0,1.501375483122244,46.55914878063231,8.866666666666667,7.0,1.501375483122244,3.3600497957306903,8.866666666666667,7.0,9.94591491049754,45.59627382323944,8.866666666666667,7.0,2.332992386413004,45.2417903229986,8.866666666666667,7.0,1.501375483122244,45.1433715501764,8.866666666666667,7.0,25.51780189157955,45.89099106165333,18.933333333333334,374.0,0.8371982247893553,6.671826166614967,18.933333333333334,374.0,6.775724299295183,47.13554910301266,7.2444444444444445,361.0,10.61009216883043,45.41562637398595,7.711111111111111,8.0,0.8371982247893553,45.75735272665042,7.711111111111111,8.0,0.8371982247893553,45.149502839994966,7.711111111111111,8.0,10.977777777777778,44.266666666666666,7.822222222222222,412.0,79.84444444444445,101.17777777777778,4.0,33.0,1.0,4.0,2.311111111111111,323.4222222222222,21.0,125.26666666666668,6.866666666666666,3.0,2.0,349.0,9.044444444444444,33.0
10,0,1,0,1,5.955423558750057,49.00144571508532,7.472222222222222,8.0,14.93041988721312,3.0928365155596453,8.644444444444444,7.0,1.5069956521673058,46.47918921114911,8.644444444444444,7.0,1.5014141867889084,3.343955490671182,8.644444444444444,7.0,9.96291570043941,45.53525884426965,8.644444444444444,7.0,2.3330525281701253,45.28365413390155,8.644444444444444,7.0,1.5014141867889084,45.08347946474643,8.644444444444444,7.0,25.540785571546632,45.93824427747852,18.63888888888889,375.31111111111113,0.8372198067596143,6.48466426008478,18.63888888888889,375.31111111111113,6.787061900131273,47.07151467344997,7.361111111111111,361.0,10.621528615090307,45.55403343407852,7.472222222222222,8.0,0.8372198067596143,45.58668069337728,7.472222222222222,8.0,0.8372198067596143,45.33189548666997,7.472222222222222,8.0,10.47222222222222,47.0,7.916666666666667,412.0,77.78333333333333,104.0,4.0,33.0,1.0,4.0,2.0,323.0,21.0,127.0,6.361111111111111,3.0,2.0,349.0,8.972222222222221,33.0
10,0,1,0,1,5.955038997665961,49.00382292311024,7.666666666666667,8.0,14.912712466507449,3.099003223051549,8.938888888888888,7.0,1.5013172355877633,46.63418297774676,8.938888888888888,7.0,1.5013172355877633,3.327770814120308,8.938888888888888,7.0,9.951110152613316,45.61150886259083,8.938888888888888,7.0,2.3329018753742936,45.448816856551446,8.938888888888888,7.0,1.5013172355877633,45.21774060594231,8.938888888888888,7.0,25.527974109956983,46.02582671471114,18.97222222222222,375.30555555555554,0.8371657447515408,6.535260273594759,18.97222222222222,375.30555555555554,6.786623637452491,47.05896938166856,6.783333333333333,361.0,10.615261643449536,45.519101544689725,7.666666666666667,8.0,0.8371657447515408,45.45796641332951,7.666666666666667,8.0,0.8371657447515408,45.32497851983256,7.666666666666667,8.0,10.36111111111111,46.30555555555556,8.183333333333334,412.0,78.32777777777778,104.49444444444444,4.0,33.0,1.0,4.0,2.0,323.0,20.38888888888889,127.0,6.783333333333333,3.0,2.0,349.0,9.061111111111112,33.0
10,0,1,0,1,5.961038126462338,49.03990305996395,7.777777777777778,8.0,14.936084294394396,2.99258002166965,8.744444444444444,7.311111111111111,1.5070040207348607,46.41186140370674,8.744444444444444,7.311111111111111,1.5070040207348607,3.400024033504047,8.744444444444444,7.311111111111111,9.97413401871554,45.5008458326943,8.744444444444444,7.311111111111111,2.333065483952488,45.30980768903859,8.744444444444444,7.311111111111111,1.5070040207348607,44.82136321496876,8.744444444444444,7.311111111111111,25.57441638150789,45.83497181297999,19.116666666666667,374.02777777777777,0.8372244559638115,6.5396876999633,19.116666666666667,374.02777777777777,6.792681086053057,46.97746466965384,7.477777777777778,361.0,10.638332087113495,45.39263780430627,7.777777777777778,8.0,0.8372244559638115,45.25037197330676,7.777777777777778,8.0,0.8372244559638115,45.19801336663173,7.777777777777778,8.0,10.783333333333331,45.0,7.822222222222222,412.0,80.97222222222223,96.57222222222222,4.0,33.0,1.0,4.0,2.0,323.0,21.605555555555554,126.95555555555556,7.127777777777778,3.0,2.0,349.0,8.95,33.0
10,0,1,0,1,5.95528289276738,49.11550134110468,7.555555555555555,8.0,14.935648567052962,3.046413588526231,8.988888888888889,7.0,1.4957973901233907,46.72723905582304,8.988888888888889,7.0,1.4957973901233907,3.380531257531782,8.988888888888889,7.0,9.957099044701977,45.53710944004005,8.988888888888889,7.0,2.3329974219088707,45.503701696135245,8.988888888888889,7.0,1.4957973901233907,45.183378242600426,8.988888888888889,7.0,25.54576363654761,45.94016822766583,18.377777777777776,375.0,0.83720003178548,6.702243533460812,18.377777777777776,375.0,6.792482924552861,47.0882193311119,7.427777777777778,361.0,10.615696403039886,45.33045633075452,7.555555555555555,8.0,0.83720003178548,45.4224712534536,7.555555555555555,8.0,0.83720003178548,45.40641676661229,7.555555555555555,8.0,10.555555555555555,46.0,8.555555555555555,412.0,79.24444444444444,104.52777777777776,4.0,33.0,1.0,4.0,2.0,323.0,20.68888888888889,127.0,6.427777777777778,3.0,2.0,349.0,8.844444444444445,33.0
